movieId,title,genres,Mean,Number of Ratings
6447,Duel at Diablo (1966),War,4.5,1
6448,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama,3.3333333333333335,3
6449,From the Terrace (1960),Drama,4,1
6450,"Heaven Knows, Mr. Allison (1957)",Drama|War,2.8333333333333335,3
6452,"Long, Hot Summer, The (1958)",Drama,3.9,5
6454,Music Box (1989),Drama,3.5,2
6458,"Blue Max, The (1966)",Adventure|Drama|War,3,1
6460,"Trial, The (Procès, Le) (1962)",Drama,4,2
6461,"Unforgiven, The (1960)",Drama|Western,4.4,5
6464,Good Burger (1997),Children|Comedy,2.25,2
6465,Jubilee (1977),Drama,4.5,1
6466,Mississippi Masala (1991),Drama|Romance,3.25,4
6467,Quai des Orfèvres (Jenny Lamour) (1947),Crime|Drama,4,1
6468,"Stranger Among Us, A (1992)",Crime|Drama|Romance,2.5,1
6470,Chisum (1970),Western,3,1
6473,Half Moon Street (1986),Drama|Thriller,3.75,2
6474,"Truce, The (a.k.a. La Tregua) (1996)",Drama,2,1
6476,Shattered (1991),Mystery|Thriller,3,2
6477,"Song of Bernadette, The (1943)",Drama,3.3333333333333335,3
6480,Thoroughly Modern Millie (1967),Comedy|Musical,3.625,4
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,1.25,4
6484,Hollywood Homicide (2003),Action|Crime|Drama,3.5,1
6493,Alex and Emma (2003),Comedy|Drama|Romance,3.25,2
6498,Murphy's War (1971),War,2,1
6502,28 Days Later (2002),Action|Horror|Sci-Fi,3.8076923076923075,52
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,2.0208333333333335,24
6506,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller,4,1
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance,4,1
6513,Made for Each Other (1939),Comedy|Drama|Romance,3,1
6514,Ring of Terror (1962),Horror,0.5,1
6516,Anastasia (1956),Drama,4,3
6518,Flight of the Intruder (1991),Action|War,3,1
6521,"Main Event, The (1979)",Comedy,2.5,1
6522,Man's Favorite Sport? (1964),Comedy,3,1
6525,Nuts (1987),Drama,2.8333333333333335,3
6527,Scaramouche (1952),Adventure|Romance,3.5,1
6528,Start the Revolution Without Me (1970),Comedy,3.5,1
6530,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller,4.125,4
6531,"Hour of the Pig, The (1993)",Crime|Drama|Mystery,1,1
6533,"What's Up, Doc? (1972)",Comedy,3.6,5
6534,Hulk (2003),Action|Adventure|Sci-Fi,2.375,16
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,2.1666666666666665,6
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,4.5,1
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,3,38
6538,Swimming Pool (2003),Drama|Mystery|Thriller,3.7,5
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,3.854609929078014,141
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,2.85,20
6547,Northfork (2003),Drama|Fantasy,1,1
6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller,3.1818181818181817,11
6550,Johnny English (2003),Action|Comedy|Thriller,2.5,5
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller,3.85,10
6559,Little Giants (1994),Children|Comedy,4,1
6561,"Mouse That Roared, The (1959)",Comedy|War,3.875,4
6562,Spencer's Mountain (1963),Comedy|Drama,3.5,1
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,2.5833333333333335,12
6565,Seabiscuit (2003),Drama,3.82,25
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children,0.5,3
6568,Camp (2003),Comedy|Musical,2.75,2
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama,4,1
6579,"One, Two, Three (1961)",Comedy,3,1
6582,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller,3.1666666666666665,3
6584,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller,2.8333333333333335,3
6585,White Lightning (1973),Action|Crime|Drama,2,1
6586,American Wedding (American Pie 3) (2003),Comedy,3,10
6587,Gigli (2003),Comedy|Crime|Romance,1,2
6591,"Magdalene Sisters, The (2002)",Drama,3.8333333333333335,6
6592,"Secret Lives of Dentists, The (2002)",Drama,2.6666666666666665,3
6593,Freaky Friday (2003),Children|Comedy|Fantasy,2.4285714285714284,14
6595,S.W.A.T. (2003),Action|Thriller,2.45,10
6596,"Divorce, Le (2003)",Comedy|Drama|Romance,2.875,4
6598,Step Into Liquid (2002),Documentary,5,2
6599,Accattone (1961),Drama,3.5,1
6600,...And God Spoke (1993),Comedy,1,1
6602,Brain Damage (1988),Comedy|Horror,4,2
6603,"Double Life, A (1947)",Crime|Drama|Film-Noir,3,1
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,3.25,2
6611,Umberto D. (1952),Drama,4.5,1
6612,Brother's Keeper (1992),Documentary,4.1,5
6613,"Day of the Dolphin, The (1973)",Drama,2.25,2
6615,Freddy vs. Jason (2003),Action|Horror|Thriller,2.1666666666666665,6
6617,Open Range (2003),Western,3.8333333333333335,3
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,3.6875,8
6620,American Splendor (2003),Comedy|Drama,3.6470588235294117,17
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy,2,1
6628,Hot Dog... The Movie (1984),Comedy,3,1
6629,House of Wax (1953),Crime|Horror|Mystery|Thriller,3.5,1
6630,"Inn of the Sixth Happiness, The (1958)",Adventure|Drama,4,1
6636,"Sure Thing, The (1985)",Comedy|Romance,3.75,2
6638,Valley Girl (1983),Comedy|Romance,3.125,4
6639,Wait Until Dark (1967),Drama|Thriller,4.25,2
6641,Code Unknown (Code inconnu: Récit incomplet de divers voyages) (2000),Drama,3.6666666666666665,3
6643,Tokyo Story (Tôkyô monogatari) (1953),Drama,4.25,6
6644,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance,0.5,1
6645,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi,3,4
6646,Valley of the Dolls (1967),Drama,3.3333333333333335,3
6650,Kind Hearts and Coronets (1949),Comedy|Drama,4.1,5
6658,10 (1979),Comedy|Romance,2.4,5
6659,Tremors (1990),Comedy|Horror|Sci-Fi,3.423076923076923,13
6662,"Pink Panther, The (1963)",Comedy|Crime,3.8333333333333335,15
6663,"Pink Panther Strikes Again, The (1976)",Comedy|Crime,3.6875,8
6664,Commando (1985),Action|Adventure,3.5,5
6665,Dracula (1979),Horror|Romance,3.5,1
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy,4.111111111111111,9
6669,Ikiru (1952),Drama,4.75,6
6671,"Angel at My Table, An (1990)",Drama,0.5,1
6676,Incident at Oglala (1992),Documentary,3,1
6678,"Handmaid's Tale, The (1990)",Drama|Sci-Fi,2.3333333333333335,3
6679,Revolution OS (2001),Documentary,3.5,1
6684,Death in Venice (Morte a Venezia) (1971),Drama|Romance,2.5,1
6686,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy,2.1666666666666665,3
6690,Don't Tempt Me (Sin noticias de Dios) (2001),Comedy|Fantasy|Mystery,3.5,1
6695,Jeepers Creepers 2 (2003),Horror|Thriller,1.5,1
6703,"Order, The (2003)",Horror|Mystery|Thriller,3.5,1
6706,Taking Sides (2001),Drama,2,1
6707,Cabin Fever (2002),Horror|Thriller,2.5,4
6708,Matchstick Men (2003),Comedy|Crime|Drama,3.75,22
6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller,3.15,10
6710,Dummy (2002),Comedy|Drama|Romance,3.3333333333333335,3
6711,Lost in Translation (2003),Comedy|Drama|Romance,3.8176470588235296,85
6713,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance,3.8333333333333335,3
6718,Gotcha! (1985),Comedy,4,2
6721,Once Upon a Time in China (Wong Fei Hung) (1991),Action|Adventure|Drama,3.75,4
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance,3.75,2
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action,3.5,1
6724,Paper Moon (1973),Comedy|Crime|Drama,3.9166666666666665,6
6725,Sgt. Pepper's Lonely Hearts Club Band (1978),Adventure|Musical,5,1
6728,"Ugly American, The (1963)",Drama,2.5,1
6730,Convoy (1978),Action|Comedy|Drama,3.5,1
6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller,3.25,6
6732,"Hello, Dolly! (1969)",Comedy|Musical|Romance,4.25,4
6735,"Rose, The (1979)",Drama,3.25,2
6739,At War with the Army (1950),Comedy|Musical|Romance,2.5,1
6743,Jungle Book (1942),Adventure|Fantasy,3.6,5
6744,Once Bitten (1985),Comedy|Horror,3.25,2
6748,"Brood, The (1979)",Horror,3,1
6751,Cold Creek Manor (2003),Drama|Thriller,0.5,1
6753,Secondhand Lions (2003),Children|Comedy|Drama,3.4,10
6754,Underworld (2003),Action|Fantasy|Horror,3.1904761904761907,21
6755,Bubba Ho-tep (2002),Comedy|Horror,3.2777777777777777,9
6757,Demonlover (2002),Crime|Drama|Mystery|Thriller,4,1
6760,In This World (2002),Adventure|Drama,3.5,2
6762,Yossi & Jagger (2002),Drama|Romance,4,1
6763,Duplex (2003),Comedy|Crime,2.1666666666666665,6
6764,"Rundown, The (2003)",Action|Adventure|Comedy,3.25,4
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance,3.3333333333333335,3
6768,Luther (2003),Drama,3.75,2
6769,Mambo Italiano (2003),Comedy,5,1
6770,My Life Without Me (2003),Drama|Romance,4.25,2
6771,Dorm Daze (National Lampoon Presents Dorm Daze) (2003),Comedy,1,1
6772,To Be and to Have (Être et avoir) (2002),Documentary,2.5,2
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,3.923076923076923,13
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,3.7857142857142856,7
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,4.375,4
6777,Judgment at Nuremberg (1961),Drama,3.9444444444444446,9
6779,"Same Time, Next Year (1978)",Comedy|Drama|Romance,3.75,2
6780,"Brief History of Time, A (1991)",Documentary,4.25,2
6782,Leningrad Cowboys Go America (1989),Comedy|Musical,4,1
6783,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama,4,5
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,3.2,5
6786,Kiss of the Spider Woman (1985),Drama,3.75,4
6787,All the President's Men (1976),Drama|Thriller,4.125,20
6788,Angie (1994),Comedy|Drama|Romance,2.25,2
6790,Avalon (2001),Drama|Fantasy|Sci-Fi,3.625,4
6791,Babette's Feast (Babettes gæstebud) (1987),Drama,3.8,5
6793,Beethoven (1992),Children|Comedy|Drama,3.125,4
6794,Beethoven's 2nd (1993),Children|Comedy,2.1666666666666665,3
6796,Boyz N the Hood (1991),Crime|Drama,3.9814814814814814,27
6797,Bugsy (1991),Crime|Drama,2.25,2
6798,Bugsy Malone (1976),Children|Comedy|Crime|Musical,3,1
6800,Cobra (1986),Action|Crime,3,1
6803,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller,4,1
6806,Time and Tide (Seunlau Ngaklau) (2000),Action|Crime|Thriller,3,1
6807,Monty Python's The Meaning of Life (1983),Comedy,4.054054054054054,37
6808,Where Eagles Dare (1968),Action|Adventure|War,2.375,4
6810,Sleeping with the Enemy (1991),Drama|Thriller,2.3333333333333335,3
6811,PCU (1994),Comedy,2.875,4
6812,"Rookie, The (1990)",Action|Comedy|Thriller,2.5,1
6813,"Ghost and Mr. Chicken, The (1966)",Comedy|Romance,2.25,2
6814,City Heat (1984),Action|Comedy,3,1
6816,Three O'Clock High (1987),Comedy,4,2
6818,Come and See (Idi i smotri) (1985),Drama|War,4.25,2
6820,Ginger Snaps (2000),Drama|Horror|Thriller,3,4
6822,"Ballad of Little Jo, The (1993)",Drama|Western,3,1
6826,"Shakiest Gun in the West, The (1968)",Comedy|Western,1,1
6827,It's Pat (1994),Comedy,2.5,2
6828,"Sunday in the Country, A (Un dimanche à la campagne) (1984)",Drama,4,1
6829,"Gun in Betty Lou's Handbag, The (1992)",Comedy|Mystery,4,1
6832,Regarding Henry (1991),Drama,3.125,4
6835,Alien Contamination (1980),Action|Horror|Sci-Fi,4,1
6840,"Hospital, The (1971)",Comedy|Drama,3.5,1
6850,Leap of Faith (1992),Comedy|Drama,3.1666666666666665,3
6851,"Gas, Food, Lodging (1992)",Drama|Romance,3.5,1
6852,In Cold Blood (1967),Crime|Drama,4.125,4
6856,Yankee Doodle Dandy (1942),Drama|Musical,3.5,2
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,3.3636363636363638,11
6858,Knife in the Water (Nóz w wodzie) (1962),Drama,3.25,4
6862,Out of Time (2003),Crime|Drama|Thriller,3.5,2
6863,School of Rock (2003),Comedy|Musical,3.5294117647058822,51
6864,"Concert for George, The (2003)",Documentary|Musical,3.75,2
6867,"Station Agent, The (2003)",Comedy|Drama,3.576923076923077,13
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller,3.8333333333333335,3
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary,4.125,4
6870,Mystic River (2003),Crime|Drama|Mystery,3.619565217391304,46
6872,"House of the Dead, The (2003)",Action|Horror,0.5,1
6873,Intolerable Cruelty (2003),Comedy|Romance,3.107142857142857,14
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,3.81981981981982,111
6875,Dopamine (2003),Comedy|Drama|Romance,1,1
6877,Girls Will Be Girls (2003),Comedy,4,1
6879,Runaway Jury (2003),Drama|Thriller,3.2,10
6880,"Texas Chainsaw Massacre, The (2003)",Horror,2.6666666666666665,3
6881,Pieces of April (2003),Comedy|Drama,3.55,10
6883,Sylvia (2003),Drama|Romance,4.5,1
6884,Veronica Guerin (2003),Crime|Drama|Thriller,4,1
6885,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller,1,2
6887,Radio (2003),Drama,3,3
6888,Scary Movie 3 (2003),Comedy|Horror,2.4166666666666665,12
6889,Brother Bear (2003),Adventure|Animation|Children,2.4,5
6890,Elephant (2003),Drama,3.35,10
6892,"Singing Detective, The (2003)",Comedy|Drama|Musical|Mystery,2.5,1
6893,"Italian Job, The (1969)",Action|Comedy|Crime,3.357142857142857,7
6896,Shoah (1985),Documentary|War,3.5,1
6898,Sweet Sixteen (2002),Drama,4,2
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,3.8333333333333335,3
6906,That Was Then... This Is Now (1985),Drama,2.5,1
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,3.75,4
6918,"Unvanquished, The (Aparajito) (1957)",Drama,5,2
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,4.5,1
6927,"Human Stain, The (2003)",Drama|Romance|Thriller,3.25,2
6930,Girlhood (2003),Documentary,3.5,1
6932,Shattered Glass (2003),Crime|Drama,3.75,10
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,3.037037037037037,54
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary,3.8333333333333335,3
6936,Elf (2003),Children|Comedy|Fantasy,3.1666666666666665,27
6940,In My Skin (Dans ma Peau) (2002),Drama,4,1
6942,Love Actually (2003),Comedy|Drama|Romance,3.581818181818182,55
6944,Father of the Bride (1991),Comedy,3.1363636363636362,11
6945,My Architect: A Son's Journey (2003),Documentary,3.6666666666666665,3
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,3.4558823529411766,34
6950,"Missing, The (2003)",Adventure|Thriller|Western,2.5,1
6951,"Cat in the Hat, The (2003)",Children|Comedy,2.3333333333333335,3
6952,Gothika (2003),Horror|Thriller,3.3333333333333335,3
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,3.316666666666667,30
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,4.25,6
6957,Bad Santa (2003),Comedy|Crime,3.5,19
6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,2.5,1
6959,Timeline (2003),Action|Adventure|Sci-Fi,4,2
6961,Damage (Fatale) (1992),Drama,3.25,2
6963,Devil's Playground (2002),Documentary,4,1
6964,Dance with a Stranger (1985),Crime|Drama|Thriller,3.5,1
6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,3.5,2
6970,Desk Set (1957),Comedy|Romance,3.5,4
6971,Europa (Zentropa) (1991),Drama|Thriller,4,2
6974,"Freshman, The (1990)",Comedy|Crime,4.1,5
6975,Funny Games (1997),Drama|Horror|Thriller,3.8,10
6977,New Jack City (1991),Action|Crime|Drama,3.25,2
6978,Slacker (1991),Comedy|Drama,3.3,5
6979,WarGames (1983),Drama|Sci-Fi|Thriller,3.621212121212121,33
6981,"Ordet (Word, The) (1955)",Drama,2.5,1
6982,Forbidden Games (Jeux interdits) (1952),Drama|War,3.1666666666666665,3
6983,Jane Eyre (1944),Drama|Romance,3.5,1
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,4.3,5
6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,4.1,5
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,4,13
6989,Gorky Park (1983),Crime|Drama|Thriller,3.1666666666666665,3
6990,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,4,3
6991,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",Adventure|Drama|Romance,3.5,1
6992,Guarding Tess (1994),Comedy|Drama,3,1
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,3.8,15
6995,Hercules in New York (1970),Action|Comedy|Fantasy,1,1
6996,Highlander II: The Quickening (1991),Action|Sci-Fi,2.2,5
6997,Hoffa (1992),Crime|Drama,3,1
6999,Housesitter (1992),Comedy|Romance,3.5,1
7000,Hudson Hawk (1991),Action|Adventure|Comedy,2.9,5
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,3.5,7
7002,Mindwalk (1990),Drama,4.5,1
7003,Kafka (1991),Comedy|Drama|Mystery|Sci-Fi|Thriller,3,2
7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,2.8846153846153846,13
7005,King Ralph (1991),Comedy,1.5,3
7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,3.3333333333333335,6
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,2.9,5
7009,Lorenzo's Oil (1992),Drama,3,2
7010,"Lover, The (Amant, L') (1992)",Drama|Romance,3.75,2
7011,"Bullfighter, The (Matador) (1986)",Comedy|Crime|Drama,3.5,1
7012,Mr. Destiny (1990),Comedy|Fantasy,2,1
7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,3.95,10
7016,Over the Top (1987),Action|Drama,1,1
7017,Passenger 57 (1992),Action|Thriller,3,2
7018,Presumed Innocent (1990),Crime|Drama|Thriller,3,4
7020,Proof (1991),Comedy|Drama|Romance,4,1
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,3.769230769230769,26
7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,3,1
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,4,2
7025,"Midnight Clear, A (1992)",Drama|War,4,2
7026,Summer School (1987),Comedy,2,1
7027,Silverado (1985),Action|Western,3.9,5
7028,Quick Change (1990),Comedy|Crime,4,3
7029,Rabid (1977),Horror|Thriller,3,1
7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance,3.7,5
7036,Teen Wolf (1985),Comedy|Fantasy,2.875,8
7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,3.6666666666666665,3
7040,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,3.5,2
7042,Betty Blue (37°2 le matin) (1986),Drama|Romance,2.5,4
7043,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Drama,4.25,2
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,3.4166666666666665,6
7045,"Witches, The (1990)",Children|Fantasy,3.5,7
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,2.857142857142857,7
7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,4,1
7050,Follow the Fleet (1936),Comedy|Musical|Romance,3.5,1
7051,"What's New, Pussycat (1965)",Comedy,4,1
7055,Swing Time (1936),Comedy|Musical|Romance,3.5,1
7056,"Public Enemy, The (1931)",Action|Crime|Drama,3.875,4
7058,Life with Father (1947),Comedy,3,1
7059,National Velvet (1944),Children|Drama,3.5,1
7060,Jesus Christ Superstar (1973),Drama|Musical,3.0625,8
7061,Dark Victory (1939),Drama|Romance,3.8333333333333335,3
7062,Birdman of Alcatraz (1962),Drama,3.5,4
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,4.333333333333333,9
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,3.857142857142857,7
7065,"Birth of a Nation, The (1915)",Drama|War,3,2
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,3,1
7068,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Drama|Mystery|Romance,3.25,4
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,4.25,2
7070,Red River (1948),Action|Adventure|Western,3.75,2
7071,"Woman Under the Influence, A (1974)",Drama,3.25,2
7072,Stagecoach (1939),Action|Drama|Romance|Western,4,4
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,3.8,5
7074,"Navigator, The (1924)",Comedy,4.5,1
7075,"Court Jester, The (1956)",Adventure|Comedy|Musical,4.5,5
7076,Bullitt (1968),Action|Crime|Drama|Thriller,2.8333333333333335,3
7078,Jezebel (1938),Drama,3.5,4
7079,"Hunchback of Notre Dame, The (1939)",Drama,3.5,2
7080,42nd Street (1933),Drama|Musical|Romance,3.5,2
7081,I'm No Angel (1933),Comedy,5,1
7082,That Touch of Mink (1962),Comedy|Romance,4,1
7083,Sweet Dreams (1985),Drama,2.5,1
7084,"Play It Again, Sam (1972)",Comedy|Romance,3.625,8
7085,Send Me No Flowers (1964),Comedy|Romance,3.5,1
7086,Pygmalion (1938),Comedy|Drama,3,1
7087,"Passage to India, A (1984)",Adventure|Drama,5,2
7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,4.25,2
7089,Amarcord (1973),Comedy|Drama,4.083333333333333,6
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,3.8636363636363638,33
7091,Horse Feathers (1932),Comedy,4.111111111111111,9
7093,"Front Page, The (1974)",Comedy,0.5,1
7095,Looking for Mr. Goodbar (1977),Drama,2.5,1
7096,Rivers and Tides (2001),Documentary,4,2
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,4.1,20
7101,Doc Hollywood (1991),Comedy|Romance,3,3
7102,Dragnet (1987),Comedy|Crime|Drama,2.375,4
7104,1941 (1979),Comedy|War,2.625,4
